router_id,hour,timestamp_idx,health_now,speed_now,latency_now,packet_loss_now,disconnects_now,signal_now,devices_now,latency_delta,packet_loss_delta,disconnect_delta,speed_delta,signal_delta,devices_delta,health_delta,congestion_stress_index,rf_client_contention,instability_multiplier,throughput_deficit_ratio,latency_mean_3h,packet_loss_mean_3h,disconnects_mean_3h,speed_mean_3h,signal_mean_3h,devices_mean_3h,health_mean_3h,latency_ema_3h,packet_loss_ema_3h,health_ema_3h,latency_mean_6h,packet_loss_mean_6h,disconnects_mean_6h,speed_mean_6h,signal_mean_6h,devices_mean_6h,health_mean_6h,latency_ema_6h,packet_loss_ema_6h,health_ema_6h,latency_std_6h,packet_loss_std_6h,speed_std_6h,signal_std_6h,devices_std_6h,latency_cv_6h,latency_max_6h,latency_min_6h,packet_loss_max_6h,speed_min_6h,disconnects_max_6h,latency_slope_6h,packet_loss_slope_6h,disconnect_slope_6h,speed_slope_6h,signal_slope_6h,devices_slope_6h,health_slope_6h,latency_mean_12h,packet_loss_mean_12h,disconnects_mean_12h,speed_mean_12h,signal_mean_12h,devices_mean_12h,health_mean_12h,latency_ema_12h,packet_loss_ema_12h,health_ema_12h,latency_std_12h,packet_loss_std_12h,speed_std_12h,signal_std_12h,devices_std_12h,latency_cv_12h,latency_max_12h,latency_min_12h,packet_loss_max_12h,speed_min_12h,disconnects_max_12h,latency_slope_12h,packet_loss_slope_12h,disconnect_slope_12h,speed_slope_12h,signal_slope_12h,devices_slope_12h,health_slope_12h,latency_mean_24h,packet_loss_mean_24h,disconnects_mean_24h,speed_mean_24h,signal_mean_24h,devices_mean_24h,health_mean_24h,latency_ema_24h,packet_loss_ema_24h,health_ema_24h,latency_std_24h,packet_loss_std_24h,speed_std_24h,signal_std_24h,devices_std_24h,latency_cv_24h,latency_pct_change_6h,speed_pct_change_6h,devices_pct_change_6h,hour_of_day,day_of_week,is_weekend,device_load_ratio,future_degradation,model,firmware_version,building,room,user_type,prior_complaints_count
R-1016,2026-08-06T07:00,7,88.2,49.7,32.0,0.9,0.0,-59.0,16.0,-5.0,0.8,0.0,12.700000000000003,2.0,5.0,2.799999999999997,0.64,1.2586666666666666,0.0,0.0047999999999999545,34.0,0.5,0.0,51.43333333333334,-55.0,14.333333333333334,88.89999999999999,33.57142857142857,0.6142857142857142,88.1,34.666666666666664,0.45,0.16666666666666666,50.583333333333336,-53.666666666666664,9.5,88.95,34.36414961185603,0.5119246451815258,88.56468870069787,4.570436400267363,0.2565800719723442,9.976876041905879,5.647024782032472,5.315072906367325,0.13183947351555658,41.0,27.0,0.9,37.0,1.0,-0.22857142857142856,0.04857142857142858,-0.08571428571428572,-0.35142857142857137,-1.4285714285714286,2.657142857142857,-0.33999999999999975,35.0,0.5375,0.375,46.412499999999994,-51.25,9.25,86.9375,34.720417065089045,0.5255263954494444,87.65031951246668,4.123105625617661,0.28695600708122493,11.284108017473068,6.609652033201143,5.651327277728657,0.1178029842167948,41.0,27.0,1.0,32.5,1.0,-0.3333333333333333,-0.024999999999999994,-0.15476190476190477,2.2035714285714287,-1.9047619047619047,1.4047619047619047,0.9988095238095243,35.0,0.5375,0.375,46.412499999999994,-51.25,9.25,86.9375,34.85744947613309,0.5289319799936117,87.33599385284859,4.123105625617661,0.28695600708122493,11.284108017473068,6.609652033201143,5.651327277728657,0.1178029842167948,-15.789473684210526,-4.423076923076918,700.0,7,3,0,0.5333333333333333,0,DIR-615,v3.1,Staff-Qtrs,305,staff,0
R-1016,2026-08-06T08:00,8,90.2,67.7,25.0,0.2,1.0,-57.0,15.0,-7.0,-0.7,1.0,18.0,2.0,-1.0,2.0,0.15000000000000002,1.14,0.7,0.0,31.333333333333332,0.39999999999999997,0.3333333333333333,51.46666666666667,-59.0,14.0,87.93333333333334,28.71428571428571,0.3857142857142857,88.94285714285715,32.5,0.4000000000000001,0.3333333333333333,53.199999999999996,-54.0,11.666666666666666,89.03333333333332,31.11983454873363,0.40967615463028306,89.05379910609267,5.469613027140647,0.27080128015453203,11.882199571908673,5.773502691896258,4.384315479321969,0.16829573366717876,41.0,25.0,0.9,37.0,1.0,-0.9428571428571428,0.022857142857142857,0.0,2.3771428571428577,-2.1714285714285713,1.9428571428571428,-0.011428571428570372,33.888888888888886,0.5,0.4444444444444444,48.77777777777777,-51.888888888888886,9.88888888888889,87.30000000000001,32.79737259106164,0.4611256879769835,88.15473706361233,4.998765279645331,0.2905932629027116,12.567398544362295,6.488356142513969,5.62621728940985,0.14750450570951626,41.0,25.0,1.0,32.5,1.0,-0.9,-0.039999999999999994,-0.06666666666666668,2.9616666666666673,-1.7166666666666666,1.3666666666666667,0.9166666666666672,33.888888888888886,0.5,0.4444444444444444,48.77777777777777,-51.888888888888886,9.88888888888889,87.30000000000001,33.36343993753472,0.47907856539074184,87.77006683621093,4.998765279645331,0.2905932629027116,12.567398544362295,6.488356142513969,5.62621728940985,0.14750450570951626,-7.4074074074074066,64.72019464720195,114.28571428571428,8,3,0,0.5,0,DIR-615,v3.1,Staff-Qtrs,305,staff,0
R-1016,2026-08-06T09:00,9,94.1,58.9,23.0,0.8,0.0,-45.0,13.0,-2.0,0.6000000000000001,-1.0,-8.800000000000004,12.0,-2.0,3.8999999999999915,0.41400000000000003,0.78,0.0,0.0,26.666666666666668,0.6333333333333334,0.3333333333333333,58.76666666666667,-53.666666666666664,14.666666666666666,90.83333333333333,24.857142857142854,0.6428571428571428,92.14285714285714,31.833333333333332,0.5,0.16666666666666666,56.16666666666666,-53.5,12.666666666666666,90.01666666666667,28.624852975770402,0.5474515800203873,90.75373833607777,6.2826922749902545,0.28867513459481287,10.64889143943579,6.370504951205464,3.858612300930075,0.19736199899592455,41.0,23.0,0.9,37.0,1.0,-3.4,0.04000000000000001,0.08571428571428572,0.7714285714285718,0.3142857142857143,1.2,0.5457142857142864,32.8,0.53,0.4,49.78999999999999,-51.2,10.2,87.98,30.940774292749445,0.5253422384037415,89.28136207946466,5.758472019555188,0.29,12.303125619126222,6.493073232299171,5.418486873657627,0.17556311780256129,41.0,23.0,1.0,32.5,1.0,-1.2484848484848485,-0.012727272727272722,-0.07272727272727271,2.7060606060606065,-0.8727272727272727,1.1636363636363638,1.0375757575757576,32.8,0.53,0.4,49.78999999999999,-51.2,10.2,87.98,31.897636770690276,0.5244696380455627,88.66537149695301,5.758472019555188,0.29,12.303125619126222,6.493073232299171,5.418486873657627,0.17556311780256129,-43.90243902439025,4.991087344028515,160.0,9,3,0,0.43333333333333335,0,DIR-615,v3.1,Staff-Qtrs,305,staff,0
R-1016,2026-08-06T10:00,10,84.6,40.5,44.0,0.2,1.0,-44.0,11.0,21.0,-0.6000000000000001,1.0,-18.4,1.0,-2.0,-9.5,0.26400000000000007,0.6453333333333333,0.7,0.20900000000000002,30.666666666666668,0.39999999999999997,0.6666666666666666,55.699999999999996,-48.666666666666664,13.0,89.63333333333333,35.285714285714285,0.3714285714285714,88.1142857142857,32.333333333333336,0.45,0.3333333333333333,53.56666666666666,-51.833333333333336,13.666666666666666,89.26666666666667,33.1490237591155,0.4350525366580412,88.79861993256488,7.06320670013903,0.30956959368344517,12.146833149243284,7.266743118863881,2.1343747458109497,0.21844962419513775,44.0,23.0,0.9,37.0,1.0,0.17142857142857143,-0.0028571428571428597,0.17142857142857146,-1.4799999999999993,1.5714285714285714,-0.5714285714285714,-0.4114285714285724,33.81818181818182,0.5,0.45454545454545453,48.94545454545453,-50.54545454545455,10.272727272727273,87.67272727272729,33.330297717004,0.46581245333129834,88.42478569453495,6.364934932441563,0.29232609437842777,12.030745736454021,6.527753844005906,5.171440964846505,0.1882103858970826,44.0,23.0,1.0,32.5,1.0,-0.42727272727272736,-0.024545454545454544,-0.027272727272727268,1.6072727272727272,-0.32727272727272727,0.9090909090909091,0.6245454545454543,33.81818181818182,0.5,0.45454545454545453,48.94545454545453,-50.54545454545455,10.272727272727273,87.67272727272729,33.51031054930622,0.48123315048370896,88.12364936473415,6.364934932441563,0.29232609437842777,12.030745736454021,6.527753844005906,5.171440964846505,0.1882103858970826,33.33333333333333,-40.0887573964497,-31.25,10,3,0,0.36666666666666664,0,DIR-615,v3.1,Staff-Qtrs,305,staff,0
R-1016,2026-08-06T11:00,11,83.4,39.7,42.0,1.0,0.0,-49.0,6.0,-2.0,0.8,-1.0,-0.7999999999999972,-5.0,-5.0,-1.1999999999999886,0.924,0.392,0.0,0.21629999999999994,36.333333333333336,0.6666666666666666,0.3333333333333333,46.366666666666674,-46.0,10.0,87.36666666666667,39.85714285714286,0.7428571428571429,85.27142857142857,33.833333333333336,0.5333333333333333,0.3333333333333333,48.916666666666664,-52.5,12.0,87.64999999999999,36.07168901434956,0.6183447032070885,86.83171214616168,7.945998294040145,0.372677996249965,11.186959173768159,6.776183783418707,3.265986323710904,0.23485702301881517,44.0,23.0,1.0,37.0,1.0,1.6857142857142857,0.08571428571428573,0.05714285714285714,-0.6542857142857142,3.342857142857143,-1.2,-0.4828571428571438,34.5,0.5416666666666666,0.4166666666666667,48.17499999999999,-50.416666666666664,9.916666666666666,87.31666666666668,34.87174232150556,0.5607892454662924,87.53139529371245,6.5,0.31213868000546735,11.798596314816436,6.264427791550922,5.0901593513584835,0.18840574249108913,44.0,23.0,1.0,32.5,1.0,-0.013986013986013986,0.00034965034965035464,-0.038461538461538464,0.8807692307692309,-0.19230769230769235,0.534965034965035,0.31608391608391617,34.5,0.5416666666666666,0.4166666666666667,48.17499999999999,-50.416666666666664,9.916666666666666,87.31666666666668,34.58438781294664,0.5468651952636605,87.5260345269316,6.5,0.31213868000546735,11.798596314816436,6.264427791550922,5.0901593513584835,0.18840574249108913,13.513513513513514,7.2972972972973045,-45.45454545454545,11,3,0,0.2,0,DIR-615,v3.1,Staff-Qtrs,305,staff,0
R-1016,2026-08-06T12:00,12,90.4,75.5,27.0,0.9,0.0,-55.0,6.0,-15.0,-0.09999999999999998,0.0,35.8,-6.0,0.0,7.0,0.54,0.44000000000000006,0.0,0.0,37.666666666666664,0.7000000000000001,0.3333333333333333,51.9,-49.333333333333336,7.666666666666667,86.13333333333333,33.71428571428571,0.8285714285714285,87.57142857142857,32.166666666666664,0.6666666666666666,0.3333333333333333,55.333333333333336,-51.5,11.166666666666666,88.48333333333333,33.042205755508505,0.7338234140986433,88.07000901748607,8.153049872423338,0.334995854037363,13.344870008941847,5.823801736552049,3.975620147292188,0.25346261153773747,44.0,23.0,1.0,39.7,1.0,1.3428571428571427,0.05142857142857142,-0.05714285714285714,0.7599999999999995,1.2857142857142858,-2.257142857142857,-0.5399999999999994,33.583333333333336,0.5666666666666668,0.3333333333333333,51.525,-51.083333333333336,10.25,88.075,33.39724884503692,0.6201606843828371,88.19066922065764,6.713895209853137,0.3274480450731417,13.281260294113657,6.290976783369088,4.674844025918583,0.19991741570259985,44.0,23.0,1.0,32.5,1.0,-0.14335664335664336,0.016783216783216787,-0.027972027972027972,1.3465034965034965,-0.21328671328671325,0.024475524475524476,0.16118881118881137,33.92307692307692,0.5692307692307692,0.38461538461538464,50.27692307692307,-50.76923076923077,9.615384615384615,87.55384615384618,33.667494959169154,0.5895564166078732,87.87347435586037,6.5569873295772565,0.3147272699304428,13.4727733337192,6.141333432680638,5.000591680967695,0.19328981894972305,-15.625,51.91146881287726,-62.5,12,3,0,0.2,0,DIR-615,v3.1,Staff-Qtrs,305,staff,0
R-1016,2026-08-06T13:00,13,79.0,33.0,30.0,0.8,1.0,-58.0,17.0,3.0,-0.09999999999999998,1.0,-42.5,-3.0,11.0,-11.400000000000006,0.54,1.3146666666666667,1.3,0.255,33.0,0.9,0.3333333333333333,49.4,-54.0,9.666666666666666,84.26666666666667,30.857142857142854,0.8571428571428571,82.88571428571429,31.833333333333332,0.65,0.5,52.550000000000004,-51.333333333333336,11.333333333333334,86.94999999999999,32.08548968870069,0.7483552889516192,85.0760115266996,8.193832368854569,0.3253203549323856,15.75370326833239,5.617433182117572,4.189935029992179,0.25739779460345413,44.0,23.0,1.0,33.0,1.0,1.0,0.11714285714285716,-0.02857142857142857,-3.557142857142857,-1.1428571428571428,-0.45714285714285713,-1.9514285714285706,33.25,0.55,0.3333333333333333,51.56666666666666,-52.5,10.416666666666666,87.95,32.778792923392615,0.6430381587420074,86.74079426484583,6.783865662978103,0.30956959368344517,13.22216153113989,5.751811308912466,4.872684635347905,0.20402597361558997,44.0,23.0,1.0,33.0,1.0,-0.26223776223776224,0.045454545454545456,0.027972027972027972,-0.23076923076923078,-0.02097902097902098,0.5,-0.532167832167832,33.642857142857146,0.5857142857142857,0.42857142857142855,49.04285714285714,-51.285714285714285,10.142857142857142,86.94285714285716,33.241541790082316,0.6139979256645545,86.84288411244646,6.398740309703185,0.3090472521826277,13.723999536042912,6.204014500173847,5.180418389848214,0.19019604609001725,20.0,-51.25553914327917,13.333333333333334,13,3,0,0.5666666666666667,0,DIR-615,v3.1,Staff-Qtrs,305,staff,0
R-1016,2026-08-06T14:00,14,87.1,56.8,27.0,0.6,1.0,-60.0,16.0,-3.0,-0.20000000000000007,0.0,23.799999999999997,-2.0,-1.0,8.099999999999994,0.378,1.28,1.1,0.0,28.0,0.7666666666666667,0.6666666666666666,55.1,-57.666666666666664,13.0,85.5,27.857142857142854,0.7,85.25714285714284,32.166666666666664,0.7166666666666667,0.5,50.73333333333334,-51.833333333333336,11.5,86.43333333333334,30.720007057163016,0.7234709480122323,85.5186465929585,7.945998294040144,0.2608745973749755,14.478796757864774,6.202598021976132,4.349329450233296,0.24702577690515154,44.0,23.0,1.0,33.0,1.0,-1.0571428571428572,0.01999999999999998,0.14285714285714285,0.07999999999999971,-3.5142857142857142,0.9428571428571428,-1.2799999999999996,32.333333333333336,0.5583333333333333,0.4166666666666667,51.96666666666666,-52.916666666666664,11.583333333333334,87.73333333333333,31.626291662018275,0.6388119598803568,86.73378522107367,6.823163163486241,0.30945741046045233,13.301587206879569,6.089038420710523,4.367652560459553,0.21102559958444053,44.0,23.0,1.0,33.0,1.0,-0.2867132867132867,0.0451048951048951,0.03846153846153846,-0.009790209790209855,-0.4230769230769231,0.3321678321678322,-0.48531468531468536,33.2,0.5866666666666667,0.4666666666666667,49.55999999999999,-51.86666666666667,10.533333333333333,86.95333333333335,32.54191796069709,0.6124288770726751,86.87170461992615,6.4,0.29858927568744925,13.399094496768551,6.37564811520279,5.213657278937907,0.19277102627378725,17.391304347826086,-3.5653650254668956,23.076923076923077,14,3,0,0.5333333333333333,0,DIR-615,v3.1,Staff-Qtrs,305,staff,0
R-1016,2026-08-06T15:00,15,92.5,59.8,15.0,0.4,1.0,-48.0,13.0,-12.0,-0.19999999999999996,0.0,3.0,12.0,-3.0,5.400000000000006,0.15,0.832,0.9,0.0,24.0,0.6,1.0,49.86666666666667,-55.333333333333336,15.333333333333334,86.2,20.57142857142857,0.5142857142857142,89.02857142857141,30.833333333333332,0.65,0.6666666666666666,50.88333333333333,-52.333333333333336,11.5,86.16666666666667,25.878518779894925,0.6135477926762329,87.44330745706891,9.822027398771713,0.2813657169355689,14.56701944652905,5.734883511361751,4.349329450233296,0.3185521366459572,44.0,15.0,1.0,33.0,1.0,-5.3428571428571425,-0.008571428571428572,0.11428571428571428,3.0085714285714276,-1.6000000000000003,1.457142857142857,1.1199999999999997,31.333333333333332,0.5750000000000001,0.4166666666666667,53.525,-52.916666666666664,12.083333333333334,88.09166666666665,28.7809938775611,0.6068617710191565,87.7238826092277,8.259674462242577,0.29474565306378997,13.029845547818285,6.089038420710522,4.152475834433664,0.26360654764395003,44.0,15.0,1.0,33.0,1.0,-1.1958041958041958,0.022727272727272728,0.08741258741258741,-0.20244755244755266,-0.010489510489510464,0.17832167832167833,-0.28076923076923055,32.0625,0.575,0.5,50.2,-51.625,10.6875,87.3,30.636757403809327,0.5893577899401516,87.48297223528355,7.603196285115885,0.2926174977679906,13.208283385815129,6.243746871871088,5.083290641897235,0.23713665228068184,-65.9090909090909,47.654320987654316,18.181818181818183,15,3,0,0.43333333333333335,0,DIR-615,v3.1,Staff-Qtrs,305,staff,0
R-1016,2026-08-06T16:00,16,94.1,77.3,30.0,0.6,0.0,-42.0,16.0,15.0,0.19999999999999996,-1.0,17.5,6.0,3.0,1.5999999999999943,0.42,0.8959999999999999,0.0,0.0,24.0,0.5333333333333333,0.6666666666666666,64.63333333333333,-50.0,15.0,91.23333333333333,25.285714285714285,0.5428571428571428,92.64285714285714,28.5,0.7166666666666667,0.5,57.01666666666667,-52.0,12.333333333333334,87.75,26.443483886144435,0.6271798792440993,89.76091311848191,7.88986691902975,0.20344259359556172,16.520231704051717,6.244997998398398,4.642796092394707,0.27683733861952153,42.0,15.0,1.0,33.0,1.0,-2.8285714285714287,-0.1057142857142857,0.08571428571428572,4.705714285714285,1.542857142857143,2.0,1.9399999999999977,30.416666666666668,0.5833333333333333,0.4166666666666667,55.29166666666666,-51.916666666666664,13.0,88.50833333333333,28.70507708477623,0.6082011702687138,88.82457656274096,7.729363205048366,0.29391986814247334,14.601624243746159,6.77567134845118,3.6742346141747673,0.2541159670319571,44.0,15.0,1.0,33.0,1.0,-0.8076923076923076,0.020279720279720283,0.052447552447552455,0.8290209790209789,0.36013986013986016,0.006993006993006993,-0.0038461538461541244,31.941176470588236,0.5764705882352941,0.47058823529411764,51.794117647058826,-51.05882352941177,11.0,87.69999999999999,30.569524884769258,0.5904814558546689,88.1816361888057,7.392130857602356,0.2839416090858158,14.31278616310832,6.46684383638203,5.0874701906916835,0.23142943874076513,-28.57142857142857,94.71032745591937,166.66666666666669,16,3,0,0.5333333333333333,0,DIR-615,v3.1,Staff-Qtrs,305,staff,0
R-1016,2026-08-06T17:00,17,86.8,61.5,32.0,0.9,1.0,-49.0,8.0,2.0,0.30000000000000004,1.0,-15.799999999999997,-7.0,-8.0,-7.299999999999997,0.64,0.5226666666666666,1.4,0.0,25.666666666666668,0.6333333333333333,0.6666666666666666,66.2,-46.333333333333336,12.333333333333334,91.13333333333333,29.0,0.7428571428571428,89.69999999999999,26.833333333333332,0.7000000000000001,0.6666666666666666,60.650000000000006,-52.0,12.666666666666666,88.31666666666666,27.593487806790556,0.7007527640555162,89.06371245981336,5.580223014261069,0.18257418583505536,14.597573999355738,6.244997998398398,4.2295258468165065,0.20795854414940226,32.0,15.0,0.9,33.0,1.0,0.37142857142857144,-0.022857142857142864,0.05714285714285714,1.8828571428571426,2.5714285714285716,0.11428571428571428,0.9342857142857127,30.333333333333332,0.6166666666666667,0.5,54.78333333333333,-52.25,12.333333333333334,87.98333333333333,29.188037739208696,0.6626735232373901,88.36221469664228,7.706418681131261,0.3050500869620521,14.266617990571167,6.520800053163211,3.793268892247014,0.25405767496333553,44.0,15.0,1.0,33.0,1.0,-0.6293706293706295,0.02867132867132867,0.055944055944055944,1.6272727272727268,0.7867132867132867,-0.04895104895104895,0.13916083916083855,31.944444444444443,0.5944444444444444,0.5,52.333333333333336,-50.94444444444444,10.833333333333334,87.64999999999999,30.71679468648681,0.6223469068078892,88.03939443611476,7.183872541419288,0.28571979712497314,14.086084543895716,6.302311941063306,4.9916597106239795,0.22488637437565184,18.51851851851852,-18.543046357615893,33.33333333333333,17,3,0,0.26666666666666666,0,DIR-615,v3.1,Staff-Qtrs,305,staff,0
R-1016,2026-08-06T18:00,18,88.4,70.4,41.0,0.3,1.0,-45.0,12.0,9.0,-0.6000000000000001,0.0,8.900000000000006,4.0,4.0,1.6000000000000085,0.328,0.7200000000000001,0.8,0.0,34.333333333333336,0.6,0.6666666666666666,69.73333333333333,-45.333333333333336,12.0,89.76666666666665,36.857142857142854,0.5142857142857142,88.75714285714285,29.166666666666668,0.6,0.8333333333333334,59.79999999999999,-50.333333333333336,13.666666666666666,87.98333333333335,32.036520818630905,0.5599976476123264,88.78656590606131,7.690181330039551,0.20816659994661327,13.836786717539109,6.548960901462833,3.0912061651652345,0.26366326948823504,41.0,15.0,0.9,33.0,1.0,2.4285714285714284,-0.04000000000000001,-0.028571428571428567,6.245714285714286,2.9714285714285715,-1.3142857142857143,1.3628571428571437,30.666666666666668,0.6333333333333334,0.5833333333333334,57.56666666666666,-50.916666666666664,12.416666666666666,88.23333333333333,31.10106495558445,0.6116677092443388,88.4398795101186,8.065702421708574,0.28087165910587863,13.77529995640345,6.224391982800855,3.7739972914080835,0.2630119497257308,44.0,15.0,1.0,33.0,1.0,0.08391608391608392,-0.0069930069930069965,0.05244755244755245,1.4195804195804196,0.6678321678321678,-0.12237762237762238,0.03776223776223765,32.421052631578945,0.5789473684210527,0.5263157894736842,53.28421052631579,-50.63157894736842,10.894736842105264,87.68947368421053,31.7517147019273,0.5899053425679508,88.07568641943766,7.278778016829648,0.2857657254841732,14.291597205789168,6.276191657163723,4.865504104808239,0.22450769425860617,36.666666666666664,113.33333333333336,-29.411764705882355,18,3,0,0.4,0,DIR-615,v3.1,Staff-Qtrs,305,staff,0
R-1016,2026-08-06T19:00,19,86.5,56.8,41.0,0.8,0.0,-59.0,3.0,0.0,0.5,-1.0,-13.600000000000009,-14.0,-9.0,-1.9000000000000057,0.738,0.236,0.0,0.0,38.0,0.6666666666666666,0.6666666666666666,62.9,-51.0,7.666666666666667,87.23333333333333,39.71428571428571,0.6714285714285714,87.08571428571429,31.0,0.6,0.6666666666666666,63.76666666666666,-50.5,11.333333333333334,89.23333333333333,35.07884419352309,0.628569748294519,88.46144044538539,8.888194417315589,0.20816659994661327,7.583901077648335,6.751543033509698,4.606758320361751,0.2867158564566782,41.0,15.0,0.9,56.8,1.0,4.285714285714286,0.028571428571428584,-0.11428571428571428,0.45714285714285796,0.2,-2.1714285714285713,-0.6457142857142844,31.416666666666668,0.625,0.5833333333333334,58.15833333333333,-50.916666666666664,11.333333333333334,88.09166666666665,32.83953310898915,0.6382468514927054,88.10072055096163,8.558215675919575,0.27424137786507224,13.575741743598725,6.224391982800855,4.403281604540969,0.27240996133113937,44.0,15.0,1.0,33.0,1.0,0.541958041958042,0.011538461538461534,0.0034965034965034935,1.0325174825174825,-0.01048951048951049,-0.32167832167832167,-0.03041958041958038,32.85,0.5900000000000001,0.5,53.46,-51.05,10.5,87.63,32.663654478143286,0.610622012600036,87.92031371256107,7.336722701588224,0.28266588050205144,13.95078492415391,6.383376849285963,5.044799302251775,0.2233400446936918,51.85185185185185,0.0,-81.25,19,3,0,0.1,0,DIR-615,v3.1,Staff-Qtrs,305,staff,0
R-1016,2026-08-06T20:00,20,93.5,59.4,39.0,0.0,0.0,-48.0,16.0,-2.0,-0.8,0.0,2.6000000000000014,11.0,13.0,7.0,0.07800000000000001,1.024,0.0,0.0,40.333333333333336,0.3666666666666667,0.3333333333333333,62.199999999999996,-50.666666666666664,10.333333333333334,89.46666666666665,39.857142857142854,0.2714285714285714,90.77142857142857,33.0,0.5,0.5,64.2,-48.5,11.333333333333334,90.3,36.72426095820591,0.42272406492589976,90.18107504116676,9.1104335791443,0.30550504633038933,7.239935542991159,5.251983752196243,4.606758320361751,0.2760736611638693,41.0,15.0,0.9,56.8,1.0,4.628571428571429,-0.05714285714285714,-0.14285714285714285,-1.5599999999999996,-1.3428571428571427,-0.5714285714285714,-0.46285714285714213,32.583333333333336,0.6083333333333333,0.5,57.46666666666666,-50.166666666666664,11.416666666666666,88.36666666666667,34.12260513218757,0.5352649155272807,89.01041578660787,8.558215675919575,0.3040239391159117,13.280206658365255,5.983774357005413,4.480668352923355,0.2626561549675097,44.0,15.0,1.0,33.0,1.0,0.541958041958042,-0.03181818181818182,0.0,1.513986013986014,-0.17482517482517484,0.024475524475524476,0.2734265734265736,33.142857142857146,0.5619047619047619,0.47619047619047616,53.74285714285715,-50.904761904761905,10.761904761904763,87.9095238095238,33.27704548834117,0.5515106444043115,88.46045619636877,7.278708115918284,0.3031205802445628,13.673212303401039,6.263307827602812,5.060630131146025,0.21961612688922025,160.0,-0.6688963210702318,23.076923076923077,20,3,0,0.5333333333333333,0,DIR-615,v3.1,Staff-Qtrs,305,staff,0
R-1016,2026-08-06T21:00,21,81.0,25.0,37.0,0.2,0.0,-57.0,11.0,-2.0,0.2,0.0,-34.4,-9.0,-5.0,-12.5,0.22200000000000003,0.8359999999999999,0.0,0.4625,39.0,0.3333333333333333,0.0,47.06666666666666,-54.666666666666664,10.0,87.0,38.14285714285714,0.22857142857142856,85.35714285714286,36.666666666666664,0.46666666666666673,0.3333333333333333,58.4,-50.0,11.0,88.38333333333333,37.765702187720535,0.3503371755665333,87.05470281502392,4.268749491621899,0.32489314482696546,16.4820103951753,6.110100926607787,4.546060565661952,0.11642040892957664,41.0,30.0,0.9,25.0,1.0,1.6,-0.11999999999999998,-0.11428571428571428,-8.04,-2.4571428571428573,-0.2857142857142857,-1.3514285714285705,33.75,0.5583333333333333,0.5,54.64166666666666,-51.166666666666664,11.25,87.27499999999999,34.90058915181701,0.4693153597772887,87.46429174797474,8.115058019919923,0.31743328257901515,16.001638370978004,6.039223643997813,4.45580146176495,0.24044609230989628,44.0,15.0,1.0,25.0,1.0,0.2762237762237762,-0.03881118881118881,-0.04195804195804196,0.3304195804195804,-0.20279720279720279,0.08041958041958042,0.2506993006993007,33.31818181818182,0.5454545454545454,0.45454545454545453,52.436363636363645,-51.18181818181818,10.772727272727273,87.59545454545454,33.63149023112537,0.518044992446538,87.75018174383548,7.156601298714379,0.3055952057085748,14.639130173319895,6.249628088108077,4.944526985206777,0.21479560889042612,23.333333333333332,-67.65847347994826,-31.25,21,3,0,0.36666666666666664,0,DIR-615,v3.1,Staff-Qtrs,305,staff,0
R-1016,2026-08-06T22:00,22,89.6,73.1,27.0,0.1,1.0,-60.0,10.0,-10.0,-0.1,1.0,48.099999999999994,-3.0,-1.0,8.599999999999994,0.10800000000000001,0.7999999999999999,0.6,0.0,34.333333333333336,0.10000000000000002,0.3333333333333333,52.5,-55.0,12.333333333333334,88.03333333333335,31.57142857142857,0.11428571428571428,87.69999999999999,36.166666666666664,0.38333333333333336,0.5,57.70000000000001,-53.0,10.0,87.63333333333333,34.55851564337802,0.2569336626676076,87.58502313181211,5.112620550059322,0.3435921354681384,15.736793404841618,5.8594652770823155,3.958114029012639,0.14136274109949984,41.0,27.0,0.9,25.0,1.0,-1.1142857142857143,-0.1457142857142857,-0.08571428571428572,-2.1600000000000015,-2.2857142857142856,0.5714285714285714,-0.034285714285715176,32.333333333333336,0.5499999999999999,0.5,57.35833333333333,-52.5,11.166666666666666,87.69166666666666,33.27795432168867,0.41010255578981697,87.9126150647577,7.6739096221475585,0.3278719262151001,16.13688623068968,6.075908711186061,4.46902922593064,0.23733733759095405,42.0,15.0,1.0,25.0,1.0,0.4825174825174825,-0.07272727272727272,0.0,0.39755244755244723,-0.21678321678321677,0.020979020979020987,0.21853146853146807,33.04347826086956,0.5260869565217391,0.4782608695652174,53.334782608695654,-51.56521739130435,10.73913043478261,87.68260869565216,33.00959375381497,0.47884102786260185,87.92365639539628,7.116901260652367,0.3123785208119314,14.924610801003713,6.371308560949467,4.838409649823846,0.21537984139163277,-15.625,18.86178861788617,25.0,22,3,0,0.3333333333333333,0,DIR-615,v3.1,Staff-Qtrs,305,staff,0
